Time,LeftPupilDiameter,RightPupilDiameter
3981.45336914063,5.507863,5.208534
3991.45397949219,5.391152,5.225852
4001.45434570313,5.376519,5.297638
4011.45483398438,5.307491,5.30229
4021.45544433594,5.298885,5.306688
4031.46325683594,5.410568,5.274569
4041.47106933594,5.418277,5.270564
4051.47875976563,5.416265,5.267558
4061.48266601563,5.408742,5.253753
4071.48291015625,5.404906,5.241499
4081.48315429688,5.399603,5.238135
4091.48352050781,5.393496,5.244451
4101.48388671875,5.386642,5.245506
4111.49157714844,5.383525,5.275888
4121.49914550781,5.383255,5.280796
4131.50671386719,5.387949,5.291967
4141.51049804688,5.398092,5.304635
4151.51403808594,5.401248,5.337584
4161.51440429688,5.407524,5.422828
4171.5146484375,5.410143,5.443389
4181.51489257813,5.559517,5.249536
4221.54113769531,5.285681,4.43597
4291.56396484375,5.106906,3.603906
4341.58654785156,5.282996,4.239645
4351.59387207031,5.376085,3.044671
4401.61499023438,5.223644,4.795738
4411.61486816406,5.261106,4.995813
4421.61486816406,5.200606,4.914204
4431.62182617188,5.194417,4.902754
4441.62890625,5.195879,4.910423
4451.63598632813,5.1604,5.017478
4461.64294433594,5.128349,5.016353
4481.642578125,5.073225,4.875869
4491.64245605469,5.046014,4.878637
4501.64233398438,5.031475,4.905933
4511.64929199219,5.021361,4.912408
4521.65612792969,5.014036,4.908655
4531.6630859375,5.002903,4.944238
4541.669921875,4.959642,4.879811
4551.66967773438,4.928162,4.862424
4561.66931152344,4.936317,4.855627
4571.6689453125,4.940223,5.072751
4581.66870117188,4.933176,5.093774
4591.67553710938,4.915365,5.02529
4601.68225097656,4.900242,4.983539
4611.68896484375,4.89961,4.969407
4621.69555664063,4.891144,4.966204
4631.6953125,4.885779,4.965934
4641.69506835938,4.846354,4.961142
4651.69482421875,4.793679,4.961266
4661.69799804688,4.767984,4.961739
4671.70483398438,5.301467,4.954712
4681.71142578125,4.814259,4.946326
4691.71813964844,4.804745,5.217152
4701.72473144531,4.821311,5.198788
4711.72790527344,4.828406,5.686189
4721.72766113281,4.83807,5.359209
4731.72717285156,5.067462,4.873147
4741.73034667969,5.089443,4.823684
4751.73693847656,5.096084,4.809168
4761.74328613281,5.093704,4.276839
4771.74975585938,5.078173,4.579289
4781.75610351563,5.038781,5.094087
4791.75903320313,5.218165,5.617463
4801.75842285156,5.222264,5.639683
4811.75793457031,5.219601,5.242293
4821.76086425781,5.2176,5.207172
4831.76721191406,5.206916,5.100515
4841.7734375,5.203861,5.092526
4851.77966308594,5.204883,5.103418
4861.78601074219,5.21632,4.921939
4871.78869628906,5.228745,4.914329
4881.78796386719,5.230514,4.91399
4891.78735351563,5.242268,4.912838
4901.79016113281,5.254738,4.912398
4911.79650878906,5.263021,4.919552
4921.802734375,5.279573,4.923859
4931.80883789063,5.293334,4.924851
4941.81494140625,5.302125,5.551182
4951.81762695313,5.326079,5.364625
4961.81689453125,5.339868,5.321786
5331.95141601563,5.415427,2.987117
5421.98376464844,5.429632,3.347075
5431.98889160156,5.432667,2.886113
5441.9873046875,5.435786,2.298604
5451.98608398438,5.436478,3.555303
5461.98828125,5.436799,3.635415
5492.00512695313,5.439597,3.493099
5502.01025390625,5.450711,3.58571
5512.01538085938,5.502682,4.20908
5522.01379394531,5.481052,3.261441
5932.15368652344,5.42165,2.631239
6032.19201660156,5.41629,4.89146
6062.20617675781,5.416811,4.815557
6102.21154785156,5.392544,5.131311
6232.25610351563,5.398126,4.906487
6242.26000976563,5.399974,4.942796
6252.24987792969,5.401307,5.011888
6262.25439453125,5.405,5.018477
6272.25915527344,5.40995,5.051889
6282.26391601563,5.412466,5.293093
6292.26867675781,5.418716,5.314715
6302.27282714844,5.42217,5.221488
6312.27661132813,5.4222,6.174413
6322.2802734375,5.42641,6.157836
6332.26843261719,5.429271,5.421416
6342.27270507813,5.435896,5.498546
6362.28210449219,5.486149,5.956987
6372.28662109375,5.477433,5.405529
6382.29077148438,5.478244,5.410418
6392.29455566406,5.476169,5.330139
6402.29797363281,5.469187,5.262771
6412.29333496094,5.464247,5.233294
6422.29748535156,5.457674,5.209317
6432.30187988281,5.453519,5.112544
6442.30639648438,5.449014,5.373065
6452.31091308594,5.446442,5.01094
6462.31494140625,5.445628,4.982141
6472.31860351563,5.444843,5.054525
6482.32189941406,5.44466,5.115757
6492.3251953125,5.448651,5.158368
6502.32922363281,5.449536,5.164669
6512.33349609375,5.454875,5.16281
6522.33801269531,5.458332,5.163018
6532.34240722656,5.458097,5.163181
6542.34643554688,5.457391,5.165336
6552.35009765625,5.451172,5.161396
6562.35327148438,5.451072,5.138227
6572.35656738281,5.450396,5.137315
6582.36047363281,5.448998,5.136804
6592.36828613281,5.448433,5.151933
6602.37255859375,5.448656,5.165142
6612.376953125,5.447547,5.169277
6622.380859375,5.446487,5.169298
6632.38452148438,5.448011,5.170659
6642.38757324219,5.450975,5.184422
6652.390625,5.454684,5.224582
6662.39428710938,5.460362,5.213857
6672.39819335938,5.46406,5.212069
6682.40600585938,5.469051,5.189532
6692.41027832031,5.475378,5.184243
6702.41418457031,5.516336,5.448498
6712.41760253906,5.577087,5.493663
6732.42358398438,5.592844,5.516351
6742.42700195313,5.590969,6.421561
6752.43078613281,5.590068,5.382631
6762.43505859375,5.589176,5.521008
6782.44311523438,5.576411,6.24493
6812.45202636719,5.569748,5.825321
6852.466796875,5.581742,5.202594
6862.470703125,5.582788,5.207706
6882.47668457031,5.597312,5.285746
6892.47924804688,5.603044,5.284885
6902.48217773438,5.605808,5.294198
6912.48559570313,5.607138,5.299323
6942.49731445313,5.611031,5.295693
6952.50048828125,5.613338,5.279002
6962.50329589844,5.615816,5.170295
6972.50903320313,5.618402,6.386922
7002.52221679688,5.630201,5.249682
7022.52978515625,5.645771,5.293798
7032.53308105469,5.65729,5.265676
7042.53576660156,5.66016,5.241445
7052.54150390625,5.666356,5.234803
7062.54406738281,5.667002,5.235502
7072.54724121094,5.669608,5.238181
7082.55078125,5.677534,5.246922
7092.55456542969,5.68194,5.546905
7102.55834960938,5.670007,4.880438
7112.5615234375,5.237784,4.648312
7132.56982421875,5.593299,4.673619
7142.572265625,5.59549,5.250794
7152.57507324219,5.597349,5.203035
7162.57836914063,5.601222,5.155663
7172.58203125,5.60441,5.07422
7182.58557128906,5.609413,5.211848
7192.58874511719,5.615305,4.462363
7202.59130859375,5.624201,4.226579
7212.59680175781,5.630204,4.676898
7222.59899902344,5.635846,4.613976
7232.60168457031,5.639441,4.609688
7242.60473632813,5.641122,5.16755
7252.61181640625,5.641689,4.212101
7292.63024902344,5.646861,5.091736
7302.63220214844,5.648749,4.572997
7312.634765625,5.651429,4.545464
7322.63781738281,5.65472,4.706602
7352.64794921875,5.671785,4.445037
7362.65063476563,5.678566,4.695228
7372.65612792969,5.686666,4.682457
7382.66137695313,5.693039,4.265932
7392.66369628906,5.70182,5.072181
7402.66638183594,5.710136,5.248937
7412.67297363281,5.718554,5.256323
