Time,LeftPupilDiameter,RightPupilDiameter
4451.62268066406,4.649862,4.612004
4461.62927246094,4.660621,4.617116
4471.63244628906,4.687492,4.622739
4481.63562011719,4.695095,4.671453
4491.638671875,4.626541,4.673932
4501.64196777344,4.611522,4.643848
4511.64501953125,4.611393,4.652271
4521.64794921875,4.612763,4.561079
4531.65087890625,4.613975,4.57754
4541.6572265625,4.615165,4.585855
4551.66040039063,4.615398,4.591979
4561.66345214844,4.614933,4.581127
4571.66638183594,4.624325,4.579541
4581.66943359375,4.625388,4.582843
4591.67236328125,4.626265,4.577607
4601.67504882813,4.625574,4.627861
4611.677734375,4.627185,4.629345
4621.68383789063,4.633218,4.627504
4631.6904296875,4.636526,4.625843
4641.693359375,4.637066,4.632925
4651.6962890625,4.640303,4.636397
4661.69921875,4.643009,4.628008
4671.70202636719,4.64959,4.597615
4681.70458984375,4.655421,4.590604
4691.70727539063,4.659079,4.582138
4701.71337890625,4.659897,4.571992
4711.71630859375,4.898497,4.756077
4721.71911621094,4.947817,4.77987
4731.72204589844,4.961088,4.696832
4741.72485351563,4.916916,4.623818
4751.72766113281,4.836311,4.809711
4761.73010253906,4.861635,4.551482
4771.73254394531,4.853983,4.561378
4781.73840332031,4.491388,4.638773
4791.74108886719,4.69643,4.691036
4801.74401855469,4.773815,4.626759
4811.74682617188,4.774577,4.627367
4821.74963378906,4.770985,4.618248
4831.75256347656,4.776207,4.612348
4841.7548828125,4.79675,4.609582
4851.76086425781,4.827194,4.603114
4861.77001953125,4.845422,4.585678
4871.77624511719,4.848406,4.551929
4881.77905273438,4.848522,4.572927
4891.78173828125,4.848154,4.573448
4901.78442382813,4.848525,4.527331
4911.787109375,4.841502,4.521817
4921.78942871094,4.845876,4.534403
4931.794921875,4.72765,4.467302
4941.80395507813,5.022972,4.538417
4951.80639648438,5.024909,4.675146
4961.80895996094,5.02487,4.67395
4971.81164550781,5.250282,4.716289
4981.81420898438,4.316444,4.803307
4991.81689453125,5.03716,4.847906
5001.81909179688,5.068419,4.8223
5011.82458496094,5.360216,4.826593
5021.83349609375,4.916788,4.825646
5031.83581542969,4.909645,4.875284
5041.83837890625,4.873978,4.742978
5051.84094238281,4.85243,4.84819
5061.84338378906,4.849819,4.678587
5071.84594726563,4.806494,4.788538
5081.84790039063,4.802318,4.476623
5091.85327148438,4.785465,4.473238
5101.86193847656,4.762919,4.768133
5111.86401367188,4.752051,4.764199
5121.86975097656,4.890235,4.777205
5131.87219238281,4.895255,4.677711
5141.87451171875,4.907547,4.664967
5151.87683105469,4.912178,4.618834
5161.87866210938,4.833185,4.625625
5171.8837890625,4.82963,4.691423
5181.89245605469,4.829913,4.714249
5191.89428710938,4.830192,4.742418
5201.89660644531,4.830986,4.727143
5211.89892578125,4.833915,5.005759
5221.90124511719,4.833012,4.987171
5231.90356445313,4.827763,4.880177
5241.90551757813,4.825965,4.761706
5251.91040039063,4.818552,4.762543
5261.91882324219,4.811954,4.763621
5271.92053222656,4.803181,4.763519
5281.92272949219,4.801333,4.825041
5291.92504882813,4.844395,5.201596
5301.92724609375,4.785637,4.977873
5311.92944335938,4.775064,4.634227
5321.93115234375,4.789988,4.632717
5331.93969726563,4.793815,4.623718
5341.94799804688,4.784521,4.610482
5351.94946289063,4.756255,4.609357
5361.95153808594,4.74308,4.622241
5371.95373535156,4.746466,4.635201
5381.95581054688,4.742925,4.640562
5391.95788574219,4.715183,4.636808
5401.95959472656,4.689871,4.638694
5411.9677734375,4.6909,4.624461
5421.97583007813,4.699123,4.607611
5431.97729492188,4.706491,4.597633
5441.97924804688,4.705567,4.594625
5451.98120117188,4.707696,4.59014
5461.98327636719,4.719818,4.55548
5471.9853515625,4.711028,4.546193
5481.98706054688,4.684189,4.526505
5491.9951171875,4.608085,4.512692
5502.00317382813,4.609369,4.51215
5512.00439453125,4.589463,4.52856
5522.00622558594,4.611969,4.529853
5532.00817871094,4.706182,4.530654
5542.01000976563,4.63562,4.512249
5552.01196289063,4.620902,4.488889
5562.013671875,4.590988,4.486733
5572.02172851563,4.58274,4.495312
5582.02954101563,4.567214,4.509202
5592.03063964844,4.56406,4.599809
5602.0322265625,4.578832,4.593141
5612.03405761719,4.550451,4.333753
5622.03588867188,4.708785,4.494102
5912.15710449219,4.400554,4.717916
5922.15808105469,4.442829,4.806623
5932.1630859375,4.446048,4.528707
5942.16467285156,4.461832,4.204253
5972.1787109375,4.495029,4.529305
5982.18591308594,4.514094,4.470078
5992.18957519531,4.520676,4.31611
6002.19030761719,4.51889,4.307352
6012.19152832031,4.509828,4.338642
6022.19299316406,4.503538,4.361268
6032.1943359375,4.487156,4.37887
6042.19909667969,4.485219,4.450916
6052.20666503906,4.486211,4.491576
6062.2138671875,4.492455,4.481746
6072.21728515625,4.495224,4.466505
6082.21789550781,4.617093,4.56651
6092.21911621094,4.488548,4.331524
6102.22033691406,4.466061,4.368371
6112.22180175781,4.466133,4.385751
6122.22631835938,4.468797,4.387183
6132.23388671875,4.469738,4.461386
6142.24084472656,4.467874,4.486655
6152.244140625,4.464481,4.492151
6162.24450683594,4.464543,4.492867
6172.24560546875,4.463643,4.491645
6182.25024414063,4.464151,4.457521
6192.25158691406,4.465822,4.43892
6202.25952148438,4.467134,4.420391
6212.26696777344,4.470378,4.420646
6222.27380371094,4.473811,4.421681
6232.27709960938,4.482455,4.420367
6242.27734375,4.485925,4.410277
6252.27807617188,4.488733,4.403326
6262.27917480469,4.495867,4.548634
6272.28039550781,4.50229,4.547402
6282.28820800781,4.50908,4.531965
6292.29565429688,4.515522,4.513089
6302.30224609375,4.521153,4.507948
6312.30529785156,4.526986,4.503033
6322.30529785156,4.532721,4.499661
6332.30590820313,4.53877,4.500063
6342.30688476563,4.54461,4.501408
6352.30786132813,4.552103,4.524166
6362.31579589844,4.557858,4.533245
6372.32312011719,4.564655,4.537473
6382.32983398438,4.574344,4.546276
6392.33276367188,4.579932,4.560203
6402.33264160156,4.591978,4.568839
6412.33312988281,4.604599,4.574968
6422.333984375,4.61016,4.574569
6432.33520507813,4.615519,4.57693
6442.34301757813,4.620691,4.596868
6452.35021972656,4.625354,4.615851
6462.35705566406,4.628985,4.638369
6472.35986328125,4.635369,4.652972
6482.35961914063,4.640425,4.659005
6492.35998535156,4.643524,4.653574
6502.36071777344,4.647583,4.616099
6512.36181640625,4.650739,4.596125
6522.36962890625,4.705365,4.616018
6532.37683105469,4.757244,4.684319
6542.38354492188,4.777353,4.680615
6552.3896484375,4.787425,4.684129
6562.38928222656,4.785992,4.68856
6572.38940429688,4.781517,4.796039
6582.39001464844,4.777445,4.777098
6592.39099121094,4.762638,4.761772
6602.39868164063,4.752621,4.755174
6612.40576171875,4.75045,4.76389
6622.41247558594,4.749802,4.750249
6632.41857910156,4.75089,4.72585
6642.41796875,4.75176,4.69978
6652.41796875,4.753125,4.682547
6662.41857910156,4.754179,4.667014
6672.4228515625,4.754844,4.634411
6682.43054199219,4.753337,4.622312
6692.43774414063,4.748143,4.582675
6702.44421386719,4.73384,4.52864
6712.4501953125,4.722083,4.523764
6722.44946289063,4.775013,4.552861
6732.44934082031,4.884331,4.861645
6742.44958496094,4.857807,4.709181
6752.45373535156,4.880928,4.67667
6762.46118164063,5.250991,4.671731
6772.48400878906,5.06521,4.626925
6782.49047851563,4.925278,4.512214
6792.49633789063,4.882919,4.514267
6802.49523925781,4.781319,4.56868
6812.49487304688,4.73199,4.47317
6822.49499511719,4.580256,4.459696
6832.49914550781,4.581203,4.450926
6842.50659179688,4.648858,4.455316
6852.51354980469,4.695569,4.491961
6862.52001953125,4.715879,4.476637
6872.52575683594,4.742819,4.412871
6882.52465820313,4.755278,4.405345
6892.52392578125,4.788469,4.423326
6902.52380371094,4.790495,4.426141
6912.52770996094,4.818765,4.445696
6922.53491210938,4.783771,4.521005
6932.54187011719,4.762753,4.513624
6942.54809570313,4.764185,4.526042
6952.55395507813,4.805215,4.489507
6962.55261230469,4.658885,4.477595
6972.55187988281,4.666721,4.482934
6982.5517578125,4.671563,4.504183
6992.55554199219,4.766476,4.568264
7002.56286621094,4.746387,4.624924
7012.56982421875,4.834093,4.626513
7022.57604980469,4.683386,4.641366
7062.57897949219,4.340241,4.586119
7072.58264160156,4.535511,4.585193
7082.58972167969,4.626719,4.597067
7092.59655761719,4.645924,4.611899
7102.60278320313,4.798551,4.590898
7112.6083984375,4.787011,4.581718
7122.60693359375,4.759781,4.595799
7132.60571289063,4.964481,4.596872
7142.60522460938,4.884654,4.609681
7152.6123046875,4.778852,4.624371
7162.61950683594,4.713441,4.582742
7172.62622070313,4.668505,4.476629
7182.63232421875,4.653426,4.46547
7192.63793945313,4.652131,4.477565
7202.63623046875,4.651971,4.534512
7212.63488769531,4.649351,4.554163
7222.63415527344,4.64425,4.587947
7232.64099121094,4.643174,4.485796
7242.64794921875,4.643112,4.514107
7252.65466308594,4.642969,4.62611
7262.66064453125,4.642713,4.608622
7272.66613769531,4.644316,4.596751
7282.66442871094,4.64448,4.575618
7292.66296386719,4.644187,4.562206
7302.66223144531,4.643755,4.555068
