Time,LeftPupilDiameter,RightPupilDiameter
4941.85974121094,5.242972,5.293146
4951.86279296875,5.239322,4.178345
4961.86572265625,5.230341,5.463154
4971.86840820313,5.224665,5.63199
4981.87072753906,5.224321,5.253758
4991.87634277344,5.234773,4.993784
5001.88220214844,5.258913,5.43401
5011.88500976563,5.261217,5.401084
5021.88793945313,5.268487,4.238114
5031.89086914063,5.271287,5.17181
5041.89379882813,5.274352,4.434084
5051.896484375,5.275665,5.368693
5061.89855957031,5.2788,5.061388
5071.90759277344,5.282023,5.427645
5081.91320800781,5.285778,5.419052
5091.91589355469,5.295467,4.796943
5101.91870117188,5.306138,4.806622
5111.92150878906,5.311511,5.435384
5121.92431640625,5.31318,5.412134
5131.92700195313,5.312494,4.840624
5141.92907714844,5.311923,4.951902
5151.93786621094,5.314419,5.59059
5161.943359375,5.315469,5.373627
5171.94592285156,5.325657,5.155093
5181.94873046875,5.341599,4.703699
5191.95153808594,5.378319,3.553868
5492.0654296875,5.534796,3.995022
5532.07495117188,5.749454,5.330243
5542.08020019531,5.542505,5.267134
5552.08837890625,5.533122,5.238503
5562.09301757813,5.60136,5.376722
5572.09484863281,5.652096,5.369116
5582.09704589844,5.481787,5.414903
5592.09936523438,5.764289,5.296804
5602.1015625,5.436139,5.415685
5612.10388183594,5.397524,5.627154
5622.10913085938,5.412743,5.979927
5632.1171875,5.410752,5.434088
5642.12182617188,5.383374,5.456973
5652.12353515625,5.360324,4.951443
5662.12561035156,5.355441,4.894321
5672.12780761719,5.35382,5.258965
5682.13012695313,5.346607,5.252116
5692.13232421875,5.331855,5.260461
5702.13732910156,5.327749,5.216487
5712.14526367188,5.327878,5.563319
5722.14965820313,5.327374,5.320033
5732.15100097656,5.311294,4.89179
5742.15283203125,5.302313,4.945819
5772.15905761719,5.295492,5.703324
5782.1640625,5.289513,5.840331
5792.171875,5.285371,5.171197
5802.17626953125,5.275093,5.800223
5842.18688964844,5.257054,5.08432
5852.18896484375,5.255273,5.002593
5862.19372558594,5.256923,4.916158
5872.20153808594,5.270196,5.733185
5882.20568847656,5.264991,5.75904
5892.20678710938,5.266519,5.79073
5902.20837402344,5.270354,5.458412
5912.21032714844,5.267087,5.432995
5922.21228027344,5.259025,5.429037
5932.21423339844,5.256592,5.200792
5942.22253417969,5.251895,5.154405
5952.23022460938,5.250473,5.842802
