Time,LeftPupilDiameter,RightPupilDiameter
5972.10961914063,6.498993,6.048052
5982.11267089844,6.499722,6.037403
5992.11584472656,6.498779,5.887825
6002.119140625,6.496147,5.976319
6012.12219238281,6.491613,5.868267
6022.12536621094,6.486522,5.930076
6032.13195800781,6.481069,5.849613
6042.13842773438,6.47473,5.832363
6052.14135742188,6.466036,5.820412
6062.14428710938,6.457449,5.960292
6072.14721679688,6.449515,5.829776
6082.150390625,6.439161,5.829165
6092.15344238281,6.431041,5.825187
6102.15649414063,6.423384,5.812496
6112.16284179688,6.414929,5.798772
6122.16589355469,6.403713,5.58181
6132.16882324219,6.393469,5.545877
6142.17163085938,6.383947,5.535506
6152.17443847656,6.375401,5.525952
6162.17736816406,6.367361,5.513381
6172.18029785156,6.359625,5.500672
6182.18310546875,6.345735,6.157317
6192.18933105469,6.341558,6.488712
6202.19226074219,6.340059,6.536996
6212.19506835938,6.34032,6.551281
6222.19787597656,6.340251,6.503026
6232.20068359375,6.339124,6.342492
6242.20349121094,6.339628,6.330229
6252.20629882813,6.339848,6.433
6262.21240234375,6.339865,6.426651
6272.22204589844,6.339962,6.332612
6282.22473144531,6.339787,6.558436
6292.22741699219,6.339806,6.341125
6302.22998046875,6.339976,6.47034
6312.23254394531,6.340589,6.544504
6322.23510742188,6.343499,6.273325
6332.23767089844,6.346665,6.526023
6342.24353027344,6.351744,6.514069
6352.24938964844,6.355741,6.468168
6362.251953125,6.35925,6.465176
6372.25451660156,6.365981,6.465536
6382.25708007813,6.374111,6.470886
6392.25952148438,6.378614,6.509681
6402.26208496094,6.38412,6.519835
6412.26452636719,6.406761,6.732434
6512.30871582031,6.431158,6.555029
6522.314453125,6.32086,6.42088
6532.31677246094,6.326365,6.413658
6542.31896972656,6.314715,6.436513
6552.32116699219,6.336603,6.48276
6562.32336425781,6.347586,6.494433
6572.32543945313,6.318294,6.47328
6582.3310546875,6.301048,6.430393
6592.34008789063,6.305393,6.427256
6602.34216308594,6.306393,6.425026
6612.34448242188,6.307035,6.425871
6622.3466796875,6.306971,6.42689
6632.34887695313,6.306638,6.42727
6642.35107421875,6.310536,6.425905
6652.35302734375,6.319376,6.427209
6662.35852050781,6.32648,6.441736
6672.3671875,6.32743,6.459579
6682.36938476563,6.328153,6.467691
6692.37158203125,6.328376,6.477827
6702.37353515625,6.328358,6.481552
6712.37573242188,6.321627,6.481396
6722.37780761719,6.398808,6.481651
6732.37963867188,6.330118,6.483994
6742.38830566406,6.321776,6.488091
6752.39697265625,6.334186,6.490168
6762.39892578125,6.254592,6.563858
6772.40100097656,6.180561,6.416495
6782.40307617188,6.172993,6.414258
6792.40502929688,6.172727,6.441007
6802.40698242188,6.170424,6.442898
6812.40881347656,6.161533,6.444326
6822.41735839844,6.144673,6.449184
6832.42590332031,6.124408,6.459953
6842.427734375,6.105399,6.472607
6852.42980957031,6.098176,6.480095
6862.431640625,6.092777,6.486652
6872.43359375,6.088554,6.492584
6882.435546875,6.083778,6.495234
6892.43713378906,6.081592,6.49898
6902.44567871094,6.076869,6.498857
6912.45397949219,6.067413,6.498379
6922.45556640625,6.090102,6.500874
6932.45751953125,6.106995,6.500688
6942.45935058594,6.113727,6.502053
6952.46130371094,6.121981,6.508862
6962.46301269531,6.130524,6.512897
6972.46447753906,6.074733,6.620399
6982.47277832031,6.297285,6.554844
6992.48107910156,6.087463,6.630122
7012.484375,6.042524,6.660658
7022.486328125,6.094642,6.639168
7032.48815917969,6.132702,6.611856
7042.48999023438,6.146718,6.608155
7052.49145507813,6.161294,6.594876
7062.49963378906,6.166689,6.603931
7072.5078125,6.16916,6.614442
7082.50927734375,6.177591,6.621002
7092.51452636719,6.187036,6.623834
7102.51611328125,6.18715,6.623063
7112.51794433594,6.196312,6.625631
7122.51977539063,6.256167,6.629803
7132.52453613281,6.272244,6.636062
7142.53259277344,6.272398,6.64351
7152.54052734375,6.245168,6.659832
7162.54174804688,6.260059,6.672192
7172.54345703125,6.261435,6.682413
7182.54504394531,6.261095,6.685011
7192.54663085938,6.260714,6.684938
7202.54833984375,6.260571,6.688907
7212.55297851563,6.260923,6.691634
7222.56079101563,6.263387,6.69195
7232.56860351563,6.266247,6.692627
7242.56970214844,6.267548,6.694168
7252.57104492188,6.269997,6.702277
7262.57263183594,6.275273,6.705803
7272.57409667969,6.280237,6.70673
7282.57568359375,6.285316,6.706685
7292.58032226563,6.29199,6.706344
7302.58813476563,6.295671,6.705716
7312.59582519531,6.297124,6.705885
7322.5966796875,6.298079,6.705631
7332.59814453125,6.299038,6.705615
7342.599609375,6.299434,6.705095
7352.60107421875,6.30004,6.702628
7362.60241699219,6.300503,6.701842
7372.60717773438,6.300746,6.699371
7382.61474609375,6.30053,6.695432
7392.62231445313,6.26979,6.691039
7402.623046875,6.251885,6.688115
7412.62438964844,6.247883,6.683936
7422.62573242188,6.24674,6.68096
7432.62719726563,6.246507,6.678692
7442.62854003906,6.246584,6.676949
7452.63317871094,6.247229,6.67561
7462.64086914063,6.24834,6.673838
7472.64831542969,6.249573,6.671197
7482.65234375,6.252037,6.671146
7492.65356445313,6.255558,6.67068
7502.65490722656,6.259185,6.66841
7512.65637207031,6.261451,6.66696
7522.65759277344,6.264817,6.664701
7532.662109375,6.268191,6.662188
7542.66955566406,6.270064,6.658627
7552.6767578125,6.273879,6.656209
7562.68078613281,6.278809,6.656102
7572.681640625,6.283036,6.654821
7582.68286132813,6.28773,6.65389
7592.68762207031,6.29137,6.653258
7602.68884277344,6.29605,6.650869
7612.69665527344,6.300395,6.649836
7622.70397949219,6.302055,6.649811
7632.71105957031,6.303752,6.650326
7642.71496582031,6.306188,6.651253
7652.71569824219,6.308889,6.65276
7662.72033691406,6.312898,6.65481
7672.72143554688,6.316624,6.656759
7682.72265625,6.321028,6.658064
7692.73034667969,6.324226,6.660261
7702.73742675781,6.329144,6.662466
7712.74438476563,6.332177,6.66263
7722.74792480469,6.335403,6.662129
7732.74853515625,6.338502,6.661289
7742.74938964844,6.34234,6.661047
7752.75036621094,6.347198,6.661014
7762.75146484375,6.350502,6.660666
7772.75915527344,6.352864,6.6608
7782.76623535156,6.355097,6.661526
7792.77307128906,6.35721,6.662557
7802.77648925781,6.358895,6.665057
7812.77685546875,6.360332,6.672016
7822.77783203125,6.361198,6.67765
7832.77868652344,6.362414,6.680393
7842.77954101563,6.364672,6.682836
7852.78723144531,6.36772,6.68765
7862.79431152344,6.373522,6.695402
7872.80102539063,6.376518,6.699348
7882.80419921875,6.379291,6.702016
7892.80432128906,6.383363,6.705502
7902.80834960938,6.385949,6.708525
7912.80932617188,6.386939,6.711515
7922.81005859375,6.388842,6.713626
7932.81762695313,6.391403,6.716185
7942.82470703125,6.395821,6.720941
7952.83117675781,6.399799,6.728103
7962.83422851563,6.402547,6.731906
7972.83435058594,6.404418,6.733738
7982.83520507813,6.405457,6.736483
7992.8359375,6.407001,6.73856
8002.84008789063,6.411905,6.739459
8012.84765625,6.418686,6.7405
8022.85473632813,6.421388,6.741342
8032.86108398438,6.426263,6.743049
8042.86389160156,6.431017,6.747182
8052.86376953125,6.433971,6.751076
8062.86437988281,6.437581,6.754328
8072.86499023438,6.439874,6.756882
8082.869140625,6.440822,6.761392
8092.87658691406,6.442157,6.764789
8102.88342285156,6.444406,6.769979
8112.88977050781,6.446551,6.772671
8122.892578125,6.448685,6.774102
8132.89233398438,6.449499,6.777876
